date,open,high,low,close,volume,oi
09/14/2010,68029.68,68092.84,67561.34,67691.85,0,0
09/15/2010,67689.67,68107.21,67119.35,68106.85,0,0
09/16/2010,68102.83,68102.83,67506.97,67662.99,0,0
09/17/2010,67664.74,67773.03,66992.96,67089.12,0,0
09/20/2010,67087.46,68241.11,67009.45,68190.46,0,0
09/21/2010,68188.93,68255.32,67528.23,67719.13,0,0
09/22/2010,67710.59,68549.08,67346.31,68325.18,0,0
09/23/2010,68320.66,69600.85,67892.34,68794.32,0,0
09/24/2010,68800.33,69571.16,68021.31,68196.48,0,0
09/27/2010,68197.38,68926.35,68011.36,68815.97,0,0
09/28/2010,68817.16,69431.02,68454.87,69227.63,0,0
09/29/2010,69224.78,69419.89,68958.05,69228.24,0,0
09/30/2010,69229.71,69736.76,68924.43,69429.78,0,0
10/01/2010,69438.23,70242.59,69227.96,70229.35,0,0
10/04/2010,70230.07,70551.26,70089.01,70384.92,0,0
10/05/2010,70389.77,71285.03,70389.77,71283.11,0,0
10/06/2010,71284.08,71290.43,70342.87,70541.37,0,0
10/07/2010,70545.06,70738.87,69313.57,69918.4,0,0
10/08/2010,69920.89,70827.75,69698.03,70808.8,0,0
10/11/2010,70810.22,71110.51,70810.22,70946.49,0,0
10/13/2010,70949.95,71994.8,70949.95,71674.9,0,0
10/14/2010,71675.65,71961.27,71263.87,71692.29,0,0
10/15/2010,71698.63,72139.59,71351.38,71830.18,0,0
10/18/2010,71830.18,71884.32,71340.66,71735.53,0,0
10/19/2010,71734.93,71734.93,69628.37,69863.58,0,0
10/20/2010,69863.49,70720.32,69813.73,70404.68,0,0
10/21/2010,70406.16,70958.17,68951.65,69652.1,0,0
10/22/2010,69658.34,70311.61,68847.04,69529.73,0,0
10/25/2010,69535.66,70230.79,69450.62,69580.28,0,0
10/26/2010,69582.37,70833.85,69054.7,70740.39,0,0
10/27/2010,70735.05,70844.41,70059.33,70568.94,0,0
10/28/2010,70572.73,71262.91,70233.67,70320.13,0,0
10/29/2010,70322.43,70775.7,70322.43,70673.3,0,0
11/01/2010,70686.21,71751.32,70673.21,71560.93,0,0
11/03/2010,71560.33,72109.97,71510.43,71904.77,0,0
11/04/2010,71909.64,73103.28,71909.64,72995.69,0,0
11/05/2010,72987.2,72987.2,72534.04,72606.58,0,0
11/08/2010,72606.58,72875.38,72336.04,72657.37,0,0
11/09/2010,72654.23,73044.68,71651.17,71679.47,0,0
11/10/2010,71673.52,71854.38,70867.86,71638.38,0,0
11/11/2010,71638.98,71638.98,70940.6,71195.16,0,0
11/12/2010,71191.01,71191.01,70004.48,70367.15,0,0
11/16/2010,70364.37,70364.37,68662.39,69192.41,0,0
11/17/2010,69189.09,70079.75,69187.22,69708.63,0,0
11/18/2010,69716.02,70904.26,69716.02,70781.4,0,0
11/19/2010,70773.84,70897.9,70235.98,70897.9,0,0
11/22/2010,70897.9,70897.9,69201.58,69632.5,0,0
11/23/2010,69628.88,69628.88,67727.97,67952.55,0,0
11/24/2010,67954.79,69745.71,67954.79,69629.36,0,0
11/25/2010,69634.29,69780.23,69361.63,69361.63,0,0
11/26/2010,69349.48,69349.48,68219.09,68226.1,0,0
11/29/2010,68218.18,68421.65,67102.94,67908.18,0,0
11/30/2010,67900.95,68476.43,67270.61,67705.4,0,0
12/01/2010,67731.17,69605.35,67731.17,69345.85,0,0
12/02/2010,69341.09,69942.87,69218.65,69527.07,0,0
12/03/2010,69529.04,69963.03,68943.28,69766.09,0,0
12/06/2010,69700.19,69931.66,69377.85,69551.81,0,0
12/07/2010,69563.37,70589.07,69337.64,69337.64,0,0
12/08/2010,69338.22,69353.53,68046.17,68174.92,0,0
12/09/2010,68173.28,68561.34,67563.46,67879.46,0,0
12/10/2010,67889.34,68514.35,67866.49,68341.83,0,0
12/13/2010,68341.83,69221.06,68341.83,69126.32,0,0
12/14/2010,69126.84,69126.84,68531.27,68742.97,0,0
12/15/2010,68740.65,68740.65,67711.25,67870.14,0,0
12/16/2010,67874.9,68376.82,67137.97,67306.39,0,0
12/17/2010,67304.16,67981.22,66947.65,67981.22,0,0
12/20/2010,67979.21,68196.06,67263.6,67263.6,0,0
12/21/2010,67261.39,68461.32,67261.39,68214.86,0,0
12/22/2010,68218.33,68471.83,67727.33,68470.76,0,0
12/23/2010,68470.3,68561.55,68249.62,68485.96,0,0
12/27/2010,68476.32,68476.32,67803.16,67803.16,0,0
12/28/2010,67810.36,68104.26,67810.36,68040.94,0,0
12/29/2010,68043,69039.76,68043,68952.42,0,0
12/30/2010,68953.18,69527.17,68940.08,69304.81,0,0
01/03/2011,69309.98,70470.97,69304.67,69962.32,0,0
01/04/2011,69962.1,70317.79,69559.92,70317.79,0,0
01/05/2011,70311.43,71172.96,69801.71,71091.03,0,0
01/06/2011,71092.5,71167.1,70469.17,70578.83,0,0
01/07/2011,70579.9,70782.83,69718.11,70057.2,0,0
01/10/2011,70056.05,70133.39,69666.37,70127.04,0,0
01/11/2011,70145.55,70647.44,70145.28,70423.44,0,0
01/12/2011,70429.44,71632.9,70429.44,71632.9,0,0
01/13/2011,71631.13,71923.84,71393.22,71580.36,0,0
01/14/2011,70722,71184,70396,70940,0,0
01/17/2011,70939.58,70939.58,70544.1,70609.07,0,0
01/18/2011,70612.23,71093.97,70612.23,70919.75,0,0
01/19/2011,70921.27,71189.81,69966.21,70058.08,0,0
01/20/2011,70056.42,70083.35,69176.61,69561.53,0,0
01/21/2011,69559.87,70026.52,69095.15,69133.09,0,0
01/24/2011,69134.47,69512.61,68786.28,69426.57,0,0
01/26/2011,69426.64,69556.15,68514.92,68709.22,0,0
01/27/2011,68716.83,69107.89,67774.57,68050.71,0,0
01/28/2011,68050.71,68181.74,65897.65,66697.57,0,0
01/31/2011,66697.12,67165.91,66270.66,66574.88,0,0
02/01/2011,66574.88,67921.76,66574.88,67847.34,0,0
02/02/2011,67844.37,68011.96,66643,66688.48,0,0
02/03/2011,66688.32,66848.61,66090.82,66764.84,0,0
02/04/2011,66752.08,66946.48,65159.73,65269.15,0,0
02/07/2011,65272,65892.76,64915.83,65362.04,0,0
02/08/2011,65359.4,66237.76,65110.46,65771.33,0,0
02/09/2011,65767.21,65767.21,64016.36,64217.52,0,0
02/10/2011,64217.36,65106.23,64184.89,64577.83,0,0
02/11/2011,64581.6,65890.07,64562.16,65755.66,0,0
02/14/2011,65751.32,66743.42,65461.57,66557.55,0,0
02/15/2011,66557.75,66860.77,66117.13,66341.39,0,0
02/16/2011,66341.97,67793.44,66341.97,67570.76,0,0
02/17/2011,67579.55,67875.96,67106.62,67684.99,0,0
02/18/2011,67684.99,68225.66,67385.93,68066.82,0,0
02/21/2011,68066.82,68066.82,67084.92,67258.66,0,0
02/22/2011,67254.54,67569.79,66342.18,66439.83,0,0
02/23/2011,66439.95,67265.75,66049.36,66910.48,0,0
02/24/2011,66909.27,67343.6,66692.81,66948.99,0,0
02/25/2011,66951.7,67632.46,66331.07,66902.53,0,0
02/28/2011,66909.3,67458.28,66686.78,67383.22,0,0
03/01/2011,67380.7,67708.4,66242.63,66242.63,0,0
03/02/2011,66241.5,67281.51,66101.24,67281.51,0,0
03/03/2011,67283.78,68188.22,67283.78,68145.53,0,0
03/04/2011,68137.8,68219.94,67513.6,68012.1,0,0
03/09/2011,68010.36,68056.82,67108.77,67263.75,0,0
03/10/2011,67255.94,67255.94,65853.94,66040.66,0,0
03/11/2011,66041.33,67014.07,65558.87,66684.6,0,0
03/14/2011,66684.44,67333.15,66087.73,67169.25,0,0
03/15/2011,67167.57,67167.57,65463.02,67005.22,0,0
03/16/2011,67010.83,67502.05,65662.68,66002.57,0,0
03/17/2011,66016.52,66950.2,66014.71,66215.93,0,0
03/18/2011,66216.94,67384.47,66216.94,66879.89,0,0
03/21/2011,66886.98,67675.88,66656.48,66689.61,0,0
03/22/2011,66683.81,67630.53,66531.26,67578.33,0,0
03/23/2011,67570.22,67917.92,67316.69,67795.51,0,0
03/24/2011,67798.87,68008.95,67405.91,67532.97,0,0
03/25/2011,67528.4,68256.24,67496.93,67765.94,0,0
03/28/2011,67766.5,68070.47,67192.82,67192.82,0,0
03/29/2011,67194.24,67862.19,67046.08,67418.76,0,0
03/30/2011,67422.96,68003.87,67422.96,67997.06,0,0
03/31/2011,68000.46,68606.06,68000.46,68586.7,0,0
04/01/2011,68588.06,69387.19,68588.06,69268.29,0,0
04/04/2011,69269.87,69787.27,69269.87,69703.8,0,0
04/05/2011,69703.8,70046.53,69464.82,69837.52,0,0
04/06/2011,69841.4,70107.71,68954.26,69036.91,0,0
04/07/2011,69039.7,69333.72,68695.01,69176.12,0,0
04/08/2011,69179.54,69429.86,68471.84,68718.01,0,0
04/11/2011,68718.82,69176.75,68029.3,68164.36,0,0
04/12/2011,68153.32,68153.32,66721.12,66896.23,0,0
04/13/2011,66908.61,67410.69,66251.35,66486.49,0,0
04/14/2011,66483.42,67041.79,66089.52,66278.89,0,0
04/15/2011,66281.46,66765.19,65832.39,66684.21,0,0
04/18/2011,66688.81,66705.72,65158.47,65415.49,0,0
04/19/2011,65416.7,66256.94,65416.7,66158.09,0,0
04/20/2011,66164.94,67076.76,66164.94,67058.02,0,0
04/25/2011,67058.02,67124.33,66552.06,66972.37,0,0
04/26/2011,66971.89,67413.16,66722.43,67144.26,0,0
04/27/2011,67142.73,67228.28,65885.44,66264.47,0,0
04/28/2011,66249.18,66249.18,65105.31,65673.21,0,0
04/29/2011,65664.39,66293.78,65460.92,66132.86,0,0
05/02/2011,66119.4,66500.26,65345.68,65462.75,0,0
05/03/2011,65457.68,65468.32,64243.67,64318.18,0,0
05/04/2011,64320.41,64807.13,63547.51,63615.5,0,0
05/05/2011,63608.91,64267.79,62972.77,63407.01,0,0
05/06/2011,63422.21,64703.92,63422.21,64417.34,0,0
05/09/2011,64415.96,64781.87,64149.5,64621.97,0,0
05/10/2011,64621.97,65143.41,64618.83,64876.88,0,0
05/11/2011,64876.7,64876.7,63621.99,63775.82,0,0
05/12/2011,63771.66,64328.93,63125.39,64003.16,0,0
05/13/2011,64003.16,64165.24,63063.44,63235.3,0,0
05/16/2011,63233.37,63828.54,62675.59,62829.68,0,0
05/17/2011,62830.37,63680.44,62414.43,63673.34,0,0
05/18/2011,63675.18,64015.02,62830.45,62840.61,0,0
05/19/2011,62843.91,63607.37,62224.69,62367.36,0,0
05/20/2011,62369.83,63043.2,62086.18,62596.52,0,0
05/23/2011,62596.52,62596.52,61658.74,62345.18,0,0
05/24/2011,62350.11,63414.8,62350.11,63336.75,0,0
05/25/2011,63328.63,63857.12,63024.77,63388.44,0,0
05/26/2011,63388.69,64121.25,63231.95,64098.57,0,0
05/27/2011,64100.77,64548.22,64092.4,64294.96,0,0
05/30/2011,64294.96,64460.27,63914.64,63953.93,0,0
05/31/2011,63960.93,64620.08,63931.64,64620.08,0,0
06/01/2011,64616.35,64673.73,63401.14,63411.48,0,0
06/02/2011,63410.91,64218.08,63277.37,64218.08,0,0
06/03/2011,64216.34,64978.78,63628.2,64340.5,0,0
06/06/2011,64340.5,64512.02,62959.77,63067.73,0,0
06/07/2011,63071.86,63784.38,63071.86,63217.85,0,0
06/08/2011,63204.22,63353.54,62709.41,63032.97,0,0
06/09/2011,63036.69,63772.64,62872.35,63468.82,0,0
06/10/2011,63470.09,63478.36,62495.24,62697.16,0,0
06/13/2011,62701.28,62967.84,62021.6,62022.92,0,0
06/14/2011,62023.41,62697.43,62023.41,62204.83,0,0
06/15/2011,62198.11,62198.11,61448.14,61603.74,0,0
06/16/2011,61602.06,62040.31,60489.27,60880.62,0,0
06/17/2011,60882.59,61268.47,60565.54,61059.98,0,0
06/20/2011,61059.23,61571.37,60783.78,61168.24,0,0
06/21/2011,61187.62,61542.51,61178.94,61423.61,0,0
06/22/2011,61420.04,61858.97,61194.09,61194.09,0,0
06/24/2011,61191.88,61458.8,60920.8,61016.72,0,0
06/27/2011,61017.23,61456.22,60771.93,61216.98,0,0
06/28/2011,61216.26,62308.77,61216.26,62303.37,0,0
06/29/2011,62303.24,62624.62,62032.74,62333.97,0,0
06/30/2011,62337.41,62574.33,61959.4,62403.64,0,0
07/01/2011,62403.64,63454.86,62148.39,63394.34,0,0
07/04/2011,63396.72,63891.31,63314.23,63891.31,0,0
07/05/2011,63886.43,63886.43,63030.22,63038.81,0,0
07/06/2011,63038.81,63038.81,62390.69,62565.46,0,0
07/07/2011,62573.09,63206.29,62207.33,62207.33,0,0
07/08/2011,62206.58,62206.58,61366.49,61513.24,0,0
07/11/2011,61501.58,61501.58,60098.31,60223.63,0,0
07/12/2011,60219.64,60516.11,59704.75,59704.75,0,0
07/13/2011,59717.78,60846.71,59717.78,60669.89,0,0
07/14/2011,60672.96,60684.53,59451.77,59679.35,0,0
07/15/2011,59679.35,60104.24,59180.29,59478.01,0,0
07/18/2011,59478.93,59479.33,58630.94,58837.61,0,0
07/19/2011,58837.61,59394.2,58676.82,59082.13,0,0
07/20/2011,59094.07,59551.61,59044.51,59119.71,0,0
07/21/2011,59120.22,60441,59119.63,60262.95,0,0
07/22/2011,60263.22,60696.38,60076.88,60270.47,0,0
07/25/2011,60263.66,60285.41,59639.98,59970.54,0,0
07/26/2011,59972.15,60204.29,59261.08,59339.9,0,0
07/27/2011,59336.48,59336.48,58168.7,58288.46,0,0
07/28/2011,58297.14,59166.51,58290.36,58708.25,0,0
07/29/2011,58703.07,58952.4,58009,58823.45,0,0
08/01/2011,58823.45,59541.92,58167.64,58535.74,0,0
08/02/2011,58525.82,58673.42,57258.93,57310.78,0,0
08/03/2011,57318.1,57352.34,55249.49,56017.22,0,0
08/04/2011,55999.45,55999.45,52628.91,52811.36,0,0
08/05/2011,52811.36,53865.79,51152.63,52949.22,0,0
08/08/2011,52938.3,52938.3,47793.49,48668.29,0,0
08/09/2011,48670.63,51150.9,48666.26,51150.9,0,0
08/10/2011,51150.9,52163.66,49946.78,51395.29,0,0
08/11/2011,51398.02,53723.67,51398.02,53343.11,0,0
08/12/2011,53343.58,53642.56,52649.91,53473.35,0,0
08/15/2011,53478.31,54967.63,53474.38,54651.83,0,0
08/16/2011,54651.09,54651.09,53539.24,54323.61,0,0
08/17/2011,54323.61,55073.02,53827.51,55073.02,0,0
08/18/2011,55036.82,55036.82,52246.02,53134.1,0,0
08/19/2011,53135.05,53601.16,52335.73,52447.63,0,0
08/22/2011,52471.6,53552.02,52397.21,52440.23,0,0
08/23/2011,52439.67,53786.63,51853.07,53786.63,0,0
08/24/2011,53786.63,54279.18,52992.81,53795.7,0,0
08/25/2011,53796.37,54155.02,52677.4,52953.3,0,0
08/26/2011,52955.34,53597.69,51971.15,53350.79,0,0
08/29/2011,53356.07,55026.66,53356.07,54860.73,0,0
08/30/2011,54860.58,55768.45,54424.94,55385.03,0,0
08/31/2011,55399.37,56495.12,55399.37,56495.12,0,0
09/01/2011,56498.24,58589.26,56498.24,58118.2,0,0
09/02/2011,58113.63,58113.63,56301.62,56531.62,0,0
09/05/2011,56520.65,56520.65,54817.61,54998.41,0,0
09/06/2011,54998.03,56676.35,54121.36,56607.3,0,0
09/08/2011,56608.5,58241.99,56608.5,57623.63,0,0
09/09/2011,57614.13,57614.13,55527.65,55778.39,0,0
09/12/2011,55772.83,55792.14,54309.85,55685.47,0,0
09/13/2011,55690.08,56336.47,55166.08,55543.97,0,0
09/14/2011,55543.89,56776.46,55089.93,56286.04,0,0
09/15/2011,56287.36,57161.24,56196.22,56381.46,0,0
09/16/2011,56381.46,57210.11,56257.38,57210.11,0,0
09/19/2011,57208.19,57208.19,56059.71,57102.78,0,0
09/20/2011,57104.54,57619.74,56378.63,56378.63,0,0
09/21/2011,56381.14,57599.95,55914.82,55981.9,0,0
09/22/2011,55980.65,55980.65,52706.24,53306.65,0,0
09/23/2011,53272.66,53855.03,52754.06,53230.36,0,0
09/26/2011,53242.67,53872.53,52398.89,53747.52,0,0
09/27/2011,53751.49,54992.05,53751.49,53920.36,0,0
09/28/2011,53921.25,54796.1,53257.76,53270.36,0,0
09/29/2011,53276.05,54207.35,52848.74,53384.67,0,0
09/30/2011,53384.84,53384.84,51897.35,52324.42,0,0
10/03/2011,52319,52319,50791.53,50791.53,0,0
10/04/2011,50789.99,50789.99,49432.89,50686.34,0,0
10/05/2011,50682.55,51198.72,50209.42,51013.85,0,0
10/06/2011,51015.88,52728.7,51015.88,52290.37,0,0
10/07/2011,52290.37,52891.24,50901.83,51243.62,0,0
10/10/2011,51243.62,53293.55,51243.62,53273.11,0,0
10/11/2011,53270.73,54113.19,52819.81,53838.47,0,0
10/13/2011,53836.31,54751.06,53308.44,54601.07,0,0
10/14/2011,54602.89,55179.01,54447.23,55030.45,0,0
10/17/2011,55021.16,55021.16,53535.69,53911.33,0,0
10/18/2011,53915.13,55224.72,53188.37,55031.93,0,0
10/19/2011,55037.1,55244.27,54483.16,54966.13,0,0
10/20/2011,54953.11,54953.11,53609.97,54009.98,0,0
10/21/2011,54013.69,55504.42,54013.69,55255.23,0,0
10/24/2011,55259.4,57225.54,55259.4,56891.97,0,0
10/25/2011,56884.83,56884.83,55769.7,56285.99,0,0
10/26/2011,56305.69,57333.59,56248.61,57143.79,0,0
10/27/2011,57145.56,59901.47,57145.56,59270.13,0,0
10/28/2011,59270.13,59668.18,58759.83,59513.13,0,0
10/31/2011,59512.5,59512.5,58093.72,58338.39,0,0
11/01/2011,58300.3,58300.3,56099.28,57322.75,0,0
11/03/2011,57326.69,58481.04,57326.69,58196.3,0,0
11/04/2011,58185.82,58804.07,57546.52,58669.92,0,0
11/07/2011,58669.92,59440.49,58645.37,59198.77,0,0
11/08/2011,59205.1,59616.35,58505.05,59026.13,0,0
11/09/2011,59010.77,59010.77,57201.19,57549.74,0,0
11/10/2011,57560.97,58313.68,57294.17,57321.81,0,0
11/11/2011,57324.84,58747,57324.84,58546.97,0,0
11/14/2011,58538.76,58716.73,58013.24,58258.23,0,0
11/16/2011,58255.72,58877.13,57784.04,58559.99,0,0
11/17/2011,58549.51,58555.43,56663.29,56988.9,0,0
11/18/2011,56988.55,57477.15,56417.99,56731.34,0,0
11/21/2011,56721.91,56721.91,55504.98,56284.59,0,0
11/22/2011,56289.66,56570.18,55608.61,55878.44,0,0
11/23/2011,55878.64,55878.64,54812.93,54972.08,0,0
11/24/2011,54978.33,55519.29,54537.4,55279.88,0,0
11/25/2011,55270.66,55609.85,54741.62,54894.49,0,0
11/28/2011,54899.23,56443.93,54899.23,56017.35,0,0
11/29/2011,56027.74,56363.52,55299.76,55299.76,0,0
11/30/2011,55307.29,57591.9,55307.29,56874.98,0,0
12/01/2011,56876.07,58302.07,56876.07,58143.42,0,0
12/02/2011,58146.93,58979.52,57618.32,57885.85,0,0
12/05/2011,57893.71,59244.99,57893.71,58910.48,0,0
12/06/2011,58909.62,59575.99,58496.76,59536.16,0,0
12/07/2011,59533.69,59534.72,58580.92,58662.83,0,0
12/08/2011,58664.31,59216.53,57259.55,57455.02,0,0
12/09/2011,57455.42,58540.13,57455.42,58236.46,0,0
12/12/2011,58234.59,58234.87,56838.62,57346.86,0,0
12/13/2011,57355.43,58153.33,57333.08,57494.85,0,0
12/14/2011,57495.06,57495.06,56646.87,56646.87,0,0
12/15/2011,56646.87,57332.08,56232.01,56331.15,0,0
12/16/2011,56334.17,56823.04,56086.53,56096.93,0,0
12/19/2011,56100.14,56375.66,55298.33,55298.33,0,0
12/20/2011,55301.27,56864.85,55301.27,56864.85,0,0
12/21/2011,56864.83,56864.83,56046.18,56653.37,0,0
12/22/2011,56655.99,57459.24,56557.49,57347.87,0,0
12/23/2011,57347.87,57791.59,57347.87,57701.07,0,0
12/26/2011,57701.67,57856.1,57669.48,57669.48,0,0
12/27/2011,57665.91,58110.85,57610.75,58005.2,0,0
12/28/2011,58006.4,58010.14,56447.13,56533.76,0,0
12/29/2011,56533.76,56945.39,56312.62,56754.08,0,0
01/02/2012,56755.13,57993.4,56649.27,57829.27,0,0
01/03/2012,57835.75,59288.17,57835.75,59264.87,0,0
01/04/2012,59263.03,59518.98,58557.77,59364.95,0,0
01/05/2012,59353.52,59353.52,57962.51,58546.08,0,0
01/06/2012,58564.78,59260.95,58355.19,58600.37,0,0
01/09/2012,58601.23,59220.07,58598.7,59082.88,0,0
01/10/2012,59089.85,60111.75,59089.85,59805.96,0,0
01/11/2012,59798.62,60093.91,59422.64,59962.4,0,0
01/12/2012,59965.8,60503.93,59586.37,59920.78,0,0
01/13/2012,59917.89,59917.89,58874.06,59146.58,0,0
01/16/2012,59146.32,59981.82,59146.32,59956.46,0,0
01/17/2012,59961.04,60890.75,59961.04,60645.9,0,0
01/18/2012,60643.27,61722.86,60610.36,61722.86,0,0
01/19/2012,61726.31,62181.26,61565.51,61926.69,0,0
01/20/2012,61932.4,62312.13,61592.7,62312.13,0,0
01/23/2012,62311.63,62693.26,61908.47,62386.24,0,0
01/24/2012,62386.24,62535.83,61666.8,62486.22,0,0
01/26/2012,62486.22,63804.73,62485.21,62953.06,0,0
01/27/2012,62954.57,63263.32,62769.35,62904.2,0,0
01/30/2012,62901.79,62901.79,61989.1,62770.01,0,0
01/31/2012,62772.4,63393.65,62663.96,63072.31,0,0
02/01/2012,63085.06,64567.18,63085.06,64567.18,0,0
02/02/2012,64568.51,64854.7,64224.18,64593.1,0,0
02/03/2012,64588.66,65619.18,64136.58,65217.37,0,0
02/06/2012,65216.83,65229.12,64743,65223.72,0,0
02/07/2012,65213.1,65944.38,64800.64,65917.02,0,0
02/08/2012,65917.69,66383.21,65647.07,65831.16,0,0
02/09/2012,65831.23,66323.77,65188.89,65530.49,0,0
02/10/2012,65525.47,65525.47,63879.92,63997.86,0,0
02/13/2012,63998.62,65713.45,63998.62,65691.53,0,0
02/14/2012,65699.38,65855.22,64825.86,65038.53,0,0
02/15/2012,65041.18,66003.69,65041.18,65368.49,0,0
02/16/2012,65364.12,66161.34,64798.3,66141.7,0,0
02/17/2012,66158.46,66561.97,65823.37,66203.5,0,0
02/22/2012,66204.96,66290.89,65850.86,66092.77,0,0
02/23/2012,66084.23,66328.56,65589.51,65819.62,0,0
02/24/2012,65819.62,66335.22,65819.62,65942.73,0,0
02/27/2012,65938.01,65953.72,65067.72,65241.49,0,0
02/28/2012,65244.89,66152.37,65240.13,65958.78,0,0
02/29/2012,65970.33,66661.66,65532.78,65811.73,0,0
03/01/2012,65811.96,66930.56,65811.96,66809.8,0,0
03/02/2012,66810.11,67790.71,66810.11,67781.6,0,0
03/05/2012,67782,67782,66755.76,66964.03,0,0
03/06/2012,66962.06,66962.06,64892.29,65114.15,0,0
03/07/2012,65123.38,66052.86,65123.38,66016.76,0,0
03/08/2012,66032.15,67271.64,66032.15,66908.39,0,0
03/09/2012,66908.01,67419.34,66679.16,66703.96,0,0
03/12/2012,66686.53,66686.53,65965.01,66384.76,0,0
03/13/2012,66385.8,68419.61,66385.8,68394.33,0,0
03/14/2012,68386.26,68969.99,67797.25,68257.22,0,0
03/15/2012,68259.35,68259.35,67458.08,67749.49,0,0
03/16/2012,67749.49,68152.89,67504.68,67684.13,0,0
03/19/2012,67684.53,68159.36,67546.64,67730.31,0,0
03/20/2012,67724.88,67724.88,66704.16,67295.56,0,0
03/21/2012,67297.24,67436.27,66762.19,66860.05,0,0
03/22/2012,66860.05,66860.05,65534.25,65828.19,0,0
03/23/2012,65831.3,66252.81,65576.28,65812.95,0,0
03/26/2012,65817.72,66775.65,65817.72,66684.59,0,0
03/27/2012,66682.62,66967.92,65924.64,66037.35,0,0
03/28/2012,66031.9,66031.9,64819.41,65079.34,0,0
03/29/2012,65074.24,65074.24,64095.7,64871.99,0,0
03/30/2012,64875.21,65363.3,64245.36,64510.97,0,0
04/02/2012,64514.56,65593.15,64198.56,65216.25,0,0
04/03/2012,65217.73,65530.22,64015.27,64284.26,0,0
04/04/2012,64301.29,64301.29,63450.34,63528.65,0,0
04/05/2012,63518.32,64298.85,63383.54,63691.18,0,0
04/09/2012,63690.35,63690.35,62461.79,62923.21,0,0
04/10/2012,62922.45,62922.45,61343.91,61738.28,0,0
04/11/2012,61741.42,62356.08,61291.33,61293.14,0,0
04/12/2012,61300.03,63061.13,61300.03,63058,0,0
04/13/2012,63039.45,63039.45,61777.78,62105.6,0,0
04/16/2012,62119.82,62688.46,61465.28,61954.55,0,0
04/17/2012,61959.26,62961.35,61959.26,62698.87,0,0
04/18/2012,62695.82,63243.43,62429.43,63010.48,0,0
04/19/2012,63007.43,63274.3,62478.12,62618.41,0,0
04/20/2012,62620.49,63369.47,62430.75,62494.08,0,0
04/23/2012,62494.08,62494.08,60897.25,61539.38,0,0
04/24/2012,61536.7,62000.67,61380.23,61971.14,0,0
04/25/2012,61988.57,62440.57,61327.64,61750.38,0,0
04/26/2012,61750.38,62282,61032.82,62198.06,0,0
04/27/2012,62202.85,62486.15,61666.99,61691.21,0,0
04/30/2012,61691.11,61900.06,61230.61,61820.26,0,0
05/02/2012,61820.26,62502.33,61593.93,62423.56,0,0
05/03/2012,62426.66,62782.95,61731.09,62104.15,0,0
05/04/2012,62103.61,62166.92,60438.18,60820.93,0,0
05/07/2012,60801.88,61299.15,60391,61220.43,0,0
05/08/2012,61217.94,61217.94,59871.03,60365.48,0,0
05/09/2012,60345.76,60345.76,59198.99,59786.12,0,0
05/10/2012,59795.55,60751.68,59636.96,59702.05,0,0
05/11/2012,59702.62,60340,59138.44,59445.21,0,0
05/14/2012,59443.21,59443.21,57538.83,57539.61,0,0
05/15/2012,57539.61,58024.07,56144.55,56237.97,0,0
05/16/2012,56245.47,57693.21,55415.13,55887.57,0,0
05/17/2012,55886.3,56295.93,54038.2,54038.2,0,0
05/18/2012,54032.23,54913.65,53856.02,54513.16,0,0
05/21/2012,54515.71,56678.26,54515.71,56590.24,0,0
05/22/2012,56586.03,56586.03,54886.46,55038.75,0,0
05/23/2012,55038.75,55051.7,53028.11,54619.48,0,0
05/24/2012,54619.98,54819.95,53176.42,54063,0,0
05/25/2012,54061.68,54970.03,53846.85,54463.16,0,0
05/28/2012,54466.91,55608.56,54466.91,55212.69,0,0
05/29/2012,55213.6,55763.24,54554.22,54633.06,0,0
05/30/2012,54632.11,54632.11,53382.14,53797.91,0,0
05/31/2012,53804.77,54508.8,53089.51,54490.41,0,0
06/01/2012,54488.05,54488.05,53086.8,53402.9,0,0
06/04/2012,53407.54,53959.82,53367.46,53416.75,0,0
06/05/2012,53413.16,53917.35,52481.44,52481.44,0,0
06/06/2012,52486.29,54194.55,52486.29,54156.04,0,0
06/08/2012,54149.69,54432,53684.93,54429.85,0,0
06/11/2012,54434.12,55400.91,53904.5,54001.45,0,0
06/12/2012,54001.45,55049.03,53906.1,55049.03,0,0
06/13/2012,55041.48,55988.8,54523.49,55650.51,0,0
06/14/2012,55641.01,55768.92,54952.35,55351.67,0,0
06/15/2012,55349.45,56104.69,55202.78,56104.69,0,0
06/18/2012,56066.04,56578.65,55486.34,56195.21,0,0
06/19/2012,56210.07,57567.4,56210.07,57195.49,0,0
06/20/2012,57196.13,57611.46,56528.73,57166.55,0,0
06/21/2012,57162.02,57218.09,55505.17,55505.17,0,0
06/22/2012,55518.04,56019.35,55083.33,55439.5,0,0
06/25/2012,55405.71,55405.71,53694.12,53805.38,0,0
06/26/2012,53805.59,54193.25,53397.6,53836.57,0,0
06/27/2012,53837.07,54005.92,53083.76,53108.93,0,0
06/28/2012,53106.58,53305.99,52271.27,52652.25,0,0
06/29/2012,52656.26,54354.63,52656.26,54354.63,0,0
07/02/2012,54355.43,54753.84,53960.78,54692.79,0,0
07/03/2012,54703.51,56228.3,54703.51,55780.32,0,0
07/04/2012,55780.32,56322.19,55485.39,56076.82,0,0
07/05/2012,56083.48,56943.09,55828.18,56379.06,0,0
07/06/2012,56376.09,56376.09,54967.22,55394.05,0,0
